size,material,print,finish,cut,quantity,price,price_num,timestamp,error
100x100,самоклеючий папір з надсічками,1+0,soft touch,порізка,3,107 ₴,107,2026-04-14T12:36:41.207177,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,20,56 ₴,56,2026-04-14T12:36:41.311157,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,5,34 ₴,34,2026-04-14T12:36:40.954127,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,25,123 ₴,123,2026-04-14T12:36:42.639981,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,15,121 ₴,121,2026-04-14T12:36:42.307209,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,50,193 ₴,193,2026-04-14T12:36:44.002034,
100x100,самоклеючий папір з надсічками,1+0,soft touch,порізка,5,107 ₴,107,2026-04-14T12:36:43.558917,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,25,77 ₴,77,2026-04-14T12:36:43.669403,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,10,34 ₴,34,2026-04-14T12:36:43.670112,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,100,334 ₴,334,2026-04-14T12:36:45.354665,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,20,121 ₴,121,2026-04-14T12:36:45.003612,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,150,475 ₴,475,2026-04-14T12:36:46.714616,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,15,55 ₴,55,2026-04-14T12:36:46.394703,
100x100,самоклеючий папір з надсічками,1+0,soft touch,порізка,10,107 ₴,107,2026-04-14T12:36:46.379452,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,50,119 ₴,119,2026-04-14T12:36:46.380156,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,200,616 ₴,616,2026-04-14T12:36:48.072478,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,25,141 ₴,141,2026-04-14T12:36:47.739823,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,250,781 ₴,781,2026-04-14T12:36:49.431105,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,20,55 ₴,55,2026-04-14T12:36:48.753092,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,100,202 ₴,202,2026-04-14T12:36:49.100171,
100x100,самоклеючий папір з надсічками,1+0,soft touch,порізка,15,134 ₴,134,2026-04-14T12:36:49.099454,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,300,922 ₴,922,2026-04-14T12:36:50.788123,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,50,182 ₴,182,2026-04-14T12:36:50.457694,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,25,75 ₴,75,2026-04-14T12:36:50.816151,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,500,1510 ₴,1510,2026-04-14T12:36:52.143837,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,150,286 ₴,286,2026-04-14T12:36:51.811904,
100x100,самоклеючий папір з надсічками,1+0,soft touch,порізка,20,134 ₴,134,2026-04-14T12:36:51.812694,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,1000,2966 ₴,2966,2026-04-14T12:36:53.501805,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,100,264 ₴,264,2026-04-14T12:36:53.185705,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,50,116 ₴,116,2026-04-14T12:36:53.186372,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,1200,3554 ₴,3554,2026-04-14T12:36:54.860768,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,200,370 ₴,370,2026-04-14T12:36:54.527768,
100x100,самоклеючий папір з надсічками,1+0,soft touch,порізка,25,160 ₴,160,2026-04-14T12:36:54.528464,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,1500,4449 ₴,4449,2026-04-14T12:36:56.216298,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,100,198 ₴,198,2026-04-14T12:36:55.885287,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,150,346 ₴,346,2026-04-14T12:36:55.884574,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,1700,5037 ₴,5037,2026-04-14T12:36:57.577264,
100x100,самоклеючий папір з надсічками,1+0,soft touch,порізка,50,214 ₴,214,2026-04-14T12:36:57.245928,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,250,453 ₴,453,2026-04-14T12:36:57.245342,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,2000,5905 ₴,5905,2026-04-14T12:36:58.939291,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,200,427 ₴,427,2026-04-14T12:36:58.594799,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,150,280 ₴,280,2026-04-14T12:36:58.589972,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,2500,7387 ₴,7387,2026-04-14T12:37:00.299830,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,300,536 ₴,536,2026-04-14T12:36:59.955861,
100x100,самоклеючий папір з надсічками,1+0,soft touch,порізка,100,321 ₴,321,2026-04-14T12:36:59.955146,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,5000,14720 ₴,14720,2026-04-14T12:37:01.661947,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,250,509 ₴,509,2026-04-14T12:37:01.329400,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,200,361 ₴,361,2026-04-14T12:37:01.330181,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,10000,29413 ₴,29413,2026-04-14T12:37:03.020064,
100x100,самоклеючий папір з надсічками,1+0,soft touch,порізка,150,429 ₴,429,2026-04-14T12:37:02.672221,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,500,871 ₴,871,2026-04-14T12:37:02.671619,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,25000,73491 ₴,73491,2026-04-14T12:37:04.374017,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,300,590 ₴,590,2026-04-14T12:37:04.045927,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,250,443 ₴,443,2026-04-14T12:37:04.046661,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,50000,146955 ₴,146955,2026-04-14T12:37:05.734822,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,1000,1696 ₴,1696,2026-04-14T12:37:05.404108,
100x100,самоклеючий папір з надсічками,1+0,soft touch,порізка,200,536 ₴,536,2026-04-14T12:37:05.403472,
100x100,самоклеючий папір з надсічками,1+0,soft touch,порізка,250,643 ₴,643,2026-04-14T12:37:08.114392,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,300,524 ₴,524,2026-04-14T12:37:06.757749,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,500,917 ₴,917,2026-04-14T12:37:06.756904,
100x100,самоклеючий папір з надсічками,1+0,soft touch,порізка,300,749 ₴,749,2026-04-14T12:37:09.474629,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,1200,2010 ₴,2010,2026-04-14T12:37:08.113625,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,500,851 ₴,851,2026-04-14T12:37:09.475331,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,1000,1722 ₴,1722,2026-04-14T12:37:09.477362,
100x100,самоклеючий папір з надсічками,1+0,soft touch,порізка,500,1185 ₴,1185,2026-04-14T12:37:10.835028,
100x100,самоклеючий папір з надсічками,1+0,soft touch,порізка,1000,2257 ₴,2257,2026-04-14T12:37:12.195215,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,1500,2498 ₴,2498,2026-04-14T12:37:11.309597,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,1000,1656 ₴,1656,2026-04-14T12:37:11.846645,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,1200,2028 ₴,2028,2026-04-14T12:37:11.851218,
100x100,самоклеючий папір з надсічками,1+0,soft touch,порізка,1200,2665 ₴,2665,2026-04-14T12:37:13.553690,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,1700,2830 ₴,2830,2026-04-14T12:37:13.559864,
100x100,самоклеючий папір з надсічками,1+0,soft touch,порізка,1500,3320 ₴,3320,2026-04-14T12:37:14.911782,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,1500,2523 ₴,2523,2026-04-14T12:37:14.580691,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,1200,1962 ₴,1962,2026-04-14T12:37:14.579609,
100x100,самоклеючий папір з надсічками,1+0,soft touch,порізка,1700,3766 ₴,3766,2026-04-14T12:37:16.272964,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,2000,3316 ₴,3316,2026-04-14T12:37:15.940006,
100x100,самоклеючий папір з надсічками,1+0,soft touch,порізка,2000,4412 ₴,4412,2026-04-14T12:37:17.629630,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,1700,2860 ₴,2860,2026-04-14T12:37:17.284265,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,1500,2438 ₴,2438,2026-04-14T12:37:17.288826,
100x100,самоклеючий папір з надсічками,1+0,soft touch,порізка,2500,5500 ₴,5500,2026-04-14T12:37:18.989962,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,2500,4130 ₴,4130,2026-04-14T12:37:18.643657,
100x100,самоклеючий папір з надсічками,1+0,soft touch,порізка,5000,10870 ₴,10870,2026-04-14T12:37:20.339034,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,1700,2761 ₴,2761,2026-04-14T12:37:20.006175,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,2000,3348 ₴,3348,2026-04-14T12:37:20.003968,
100x100,самоклеючий папір з надсічками,1+0,soft touch,порізка,10000,21699 ₴,21699,2026-04-14T12:37:21.699779,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,5000,8137 ₴,8137,2026-04-14T12:37:21.365927,
100x100,самоклеючий папір з надсічками,1+0,soft touch,порізка,25000,54151 ₴,54151,2026-04-14T12:37:23.058307,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,2000,3236 ₴,3236,2026-04-14T12:37:22.708608,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,2500,4168 ₴,4168,2026-04-14T12:37:22.723018,
100x100,самоклеючий папір з надсічками,1+0,soft touch,порізка,50000,108228 ₴,108228,2026-04-14T12:37:24.411287,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,10000,16233 ₴,16233,2026-04-14T12:37:24.096584,
100x100,самоклеючий папір з надсічками,1+0,soft touch,плоттер,1,61 ₴,61,2026-04-14T12:37:26.511536,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,5000,8212 ₴,8212,2026-04-14T12:37:25.454221,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,2500,4030 ₴,4030,2026-04-14T12:37:25.453473,
100x100,самоклеючий папір з надсічками,1+0,soft touch,плоттер,3,61 ₴,61,2026-04-14T12:37:27.862856,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,25000,40499 ₴,40499,2026-04-14T12:37:26.797100,
100x100,самоклеючий папір з надсічками,1+0,soft touch,плоттер,5,61 ₴,61,2026-04-14T12:37:29.212610,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,10000,16382 ₴,16382,2026-04-14T12:37:28.163799,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,5000,7936 ₴,7936,2026-04-14T12:37:28.164597,
100x100,самоклеючий папір з надсічками,1+0,soft touch,плоттер,10,94 ₴,94,2026-04-14T12:37:30.571926,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,50000,80935 ₴,80935,2026-04-14T12:37:29.907786,
100x100,самоклеючий папір з надсічками,1+0,soft touch,плоттер,15,94 ₴,94,2026-04-14T12:37:31.930233,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,10000,15830 ₴,15830,2026-04-14T12:37:31.255410,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,25000,40867 ₴,40867,2026-04-14T12:37:31.254686,
100x100,самоклеючий папір з надсічками,1+0,soft touch,плоттер,20,125 ₴,125,2026-04-14T12:37:33.291484,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,25000,39494 ₴,39494,2026-04-14T12:37:33.315355,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,50000,81667 ₴,81667,2026-04-14T12:37:33.315941,
100x100,самоклеючий папір з надсічками,1+0,soft touch,плоттер,25,158 ₴,158,2026-04-14T12:37:34.653506,
100x100,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,1,31 ₴,31,2026-04-14T12:37:33.297924,
100x100,самоклеючий папір з надсічками,1+0,soft touch,плоттер,50,253 ₴,253,2026-04-14T12:37:36.013169,
100x100,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,3,31 ₴,31,2026-04-14T12:37:36.036782,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,50000,78927 ₴,78927,2026-04-14T12:37:35.668026,
100x100,самоклеючий папір з надсічками,1+0,soft touch,плоттер,100,445 ₴,445,2026-04-14T12:37:37.375136,
100x100,самоклеючий папір з надсічками,1+0,soft touch,плоттер,150,637 ₴,637,2026-04-14T12:37:38.733165,
100x100,самоклеючий папір з надсічками,1+0,soft touch,плоттер,200,829 ₴,829,2026-04-14T12:37:40.096117,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,1,55 ₴,55,2026-04-14T12:37:38.447564,
100x100,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,5,31 ₴,31,2026-04-14T12:37:38.386623,
100x100,самоклеючий папір з надсічками,1+0,soft touch,плоттер,250,1046 ₴,1046,2026-04-14T12:37:41.459048,
100x100,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,10,49 ₴,49,2026-04-14T12:37:41.484421,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,3,55 ₴,55,2026-04-14T12:37:41.461213,
100x100,самоклеючий папір з надсічками,1+0,soft touch,плоттер,300,1231 ₴,1231,2026-04-14T12:37:42.819481,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,1,54 ₴,54,2026-04-14T12:37:41.819610,
100x100,самоклеючий папір з надсічками,1+0,soft touch,плоттер,500,2002 ₴,2002,2026-04-14T12:37:44.179315,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,3,54 ₴,54,2026-04-14T12:37:44.205026,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,5,55 ₴,55,2026-04-14T12:37:43.849742,
100x100,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,15,49 ₴,49,2026-04-14T12:37:43.849032,
100x100,самоклеючий папір з надсічками,1+0,soft touch,плоттер,1000,3906 ₴,3906,2026-04-14T12:37:45.536947,
100x100,самоклеючий папір з надсічками,1+0,soft touch,плоттер,1200,4672 ₴,4672,2026-04-14T12:37:46.894097,
100x100,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,20,65 ₴,65,2026-04-14T12:37:46.565565,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,5,54 ₴,54,2026-04-14T12:37:46.564118,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,10,82 ₴,82,2026-04-14T12:37:46.564857,
100x100,самоклеючий папір з надсічками,1+0,soft touch,плоттер,1500,5835 ₴,5835,2026-04-14T12:37:48.245769,
100x100,самоклеючий папір з надсічками,1+0,soft touch,плоттер,1700,6599 ₴,6599,2026-04-14T12:37:49.606521,
100x100,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,25,82 ₴,82,2026-04-14T12:37:49.288384,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,15,82 ₴,82,2026-04-14T12:37:49.289596,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,10,81 ₴,81,2026-04-14T12:37:49.288979,
100x100,самоклеючий папір з надсічками,1+0,soft touch,плоттер,2000,7723 ₴,7723,2026-04-14T12:37:50.965414,
100x100,самоклеючий папір з надсічками,1+0,soft touch,плоттер,2500,9636 ₴,9636,2026-04-14T12:37:52.324591,
100x100,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,50,131 ₴,131,2026-04-14T12:37:51.994750,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,15,81 ₴,81,2026-04-14T12:37:51.996748,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,20,107 ₴,107,2026-04-14T12:37:51.996076,
100x100,самоклеючий папір з надсічками,1+0,soft touch,плоттер,5000,19159 ₴,19159,2026-04-14T12:37:53.681732,
100x100,самоклеючий папір з надсічками,1+0,soft touch,плоттер,10000,38261 ₴,38261,2026-04-14T12:37:55.029627,
100x100,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,100,231 ₴,231,2026-04-14T12:37:54.713598,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,20,106 ₴,106,2026-04-14T12:37:54.714913,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,25,134 ₴,134,2026-04-14T12:37:54.715585,
100x100,самоклеючий папір з надсічками,1+0,soft touch,плоттер,25000,95570 ₴,95570,2026-04-14T12:37:56.387174,
100x100,самоклеючий папір з надсічками,1+0,soft touch,плоттер,50000,191084 ₴,191084,2026-04-14T12:37:57.752439,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,50,212 ₴,212,2026-04-14T12:37:57.405103,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,25,132 ₴,132,2026-04-14T12:37:57.404515,
100x100,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,150,331 ₴,331,2026-04-14T12:37:57.403744,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,порізка,1,98 ₴,98,2026-04-14T12:38:00.135499,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,порізка,3,98 ₴,98,2026-04-14T12:38:01.479907,
100x100,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,200,430 ₴,430,2026-04-14T12:38:00.126338,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,50,208 ₴,208,2026-04-14T12:38:00.122450,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,100,369 ₴,369,2026-04-14T12:38:00.121733,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,порізка,5,98 ₴,98,2026-04-14T12:38:02.823955,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,порізка,10,98 ₴,98,2026-04-14T12:38:04.173437,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,100,362 ₴,362,2026-04-14T12:38:03.158386,
100x100,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,250,539 ₴,539,2026-04-14T12:38:03.157458,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,150,525 ₴,525,2026-04-14T12:38:03.159103,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,порізка,15,116 ₴,116,2026-04-14T12:38:05.529876,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,порізка,20,116 ₴,116,2026-04-14T12:38:06.884548,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,200,682 ₴,682,2026-04-14T12:38:06.222873,
100x100,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,300,631 ₴,631,2026-04-14T12:38:06.222290,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,150,516 ₴,516,2026-04-14T12:38:06.221680,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,порізка,25,135 ₴,135,2026-04-14T12:38:08.246145,
100x100,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,500,1017 ₴,1017,2026-04-14T12:38:08.273136,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,250,857 ₴,857,2026-04-14T12:38:08.272393,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,200,669 ₴,669,2026-04-14T12:38:08.273649,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,порізка,50,171 ₴,171,2026-04-14T12:38:09.607220,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,порізка,100,244 ₴,244,2026-04-14T12:38:10.965883,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,250,842 ₴,842,2026-04-14T12:38:10.623552,
100x100,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,1000,1965 ₴,1965,2026-04-14T12:38:10.620836,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,300,1007 ₴,1007,2026-04-14T12:38:10.621474,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,порізка,150,317 ₴,317,2026-04-14T12:38:12.325828,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,порізка,200,390 ₴,390,2026-04-14T12:38:13.674021,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,300,989 ₴,989,2026-04-14T12:38:13.356003,
100x100,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,1200,2346 ₴,2346,2026-04-14T12:38:13.356834,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,500,1631 ₴,1631,2026-04-14T12:38:13.357534,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,порізка,250,463 ₴,463,2026-04-14T12:38:15.029127,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,порізка,300,536 ₴,536,2026-04-14T12:38:16.381795,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,1000,3169 ₴,3169,2026-04-14T12:38:16.068269,
100x100,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,1500,2923 ₴,2923,2026-04-14T12:38:16.067674,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,500,1600 ₴,1600,2026-04-14T12:38:16.067030,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,порізка,500,846 ₴,846,2026-04-14T12:38:17.735786,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,порізка,1000,1613 ₴,1613,2026-04-14T12:38:19.084098,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,1000,3109 ₴,3109,2026-04-14T12:38:18.774237,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,1200,3789 ₴,3789,2026-04-14T12:38:18.772750,
100x100,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,1700,3300 ₴,3300,2026-04-14T12:38:18.773601,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,порізка,1200,1905 ₴,1905,2026-04-14T12:38:20.432247,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,порізка,1500,2380 ₴,2380,2026-04-14T12:38:21.787419,
100x100,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,2000,3855 ₴,3855,2026-04-14T12:38:21.470741,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,1500,4728 ₴,4728,2026-04-14T12:38:21.470160,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,1200,3716 ₴,3716,2026-04-14T12:38:21.469515,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,порізка,1700,2704 ₴,2704,2026-04-14T12:38:23.145086,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,порізка,2000,3174 ₴,3174,2026-04-14T12:38:24.500617,
100x100,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,2500,4796 ₴,4796,2026-04-14T12:38:24.168535,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,1700,5344 ₴,5344,2026-04-14T12:38:24.169446,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,1500,4637 ₴,4637,2026-04-14T12:38:24.170073,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,порізка,2500,3966 ₴,3966,2026-04-14T12:38:25.861843,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,порізка,5000,7900 ₴,7900,2026-04-14T12:38:27.223705,
100x100,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,5000,9508 ₴,9508,2026-04-14T12:38:26.892117,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,1700,5241 ₴,5241,2026-04-14T12:38:26.893363,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,2000,6250 ₴,6250,2026-04-14T12:38:26.892851,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,порізка,10000,15785 ₴,15785,2026-04-14T12:38:28.584595,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,порізка,25000,39417 ₴,39417,2026-04-14T12:38:29.946030,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,2500,7792 ₴,7792,2026-04-14T12:38:29.614035,
100x100,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,10000,18974 ₴,18974,2026-04-14T12:38:29.612697,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,2000,6130 ₴,6130,2026-04-14T12:38:29.613461,
100x100,самоклеючий папір з надсічками,без друку,ламінація глянцева,порізка,50000,78797 ₴,78797,2026-04-14T12:38:31.308861,
100x100,самоклеючий папір з надсічками,без друку,ламінація матова,плоттер,1,52 ₴,52,2026-04-14T12:38:33.361012,
100x100,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,25000,47371 ₴,47371,2026-04-14T12:38:32.333701,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,2500,7641 ₴,7641,2026-04-14T12:38:32.334285,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,5000,15476 ₴,15476,2026-04-14T12:38:32.332768,
100x100,самоклеючий папір з надсічками,без друку,ламінація матова,плоттер,3,52 ₴,52,2026-04-14T12:38:34.721126,
100x100,самоклеючий папір з надсічками,без друку,ламінація матова,плоттер,5,52 ₴,52,2026-04-14T12:38:36.083152,
100x100,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,50000,94700 ₴,94700,2026-04-14T12:38:35.068850,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,10000,30896 ₴,30896,2026-04-14T12:38:35.070082,
100x100,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,5000,15175 ₴,15175,2026-04-14T12:38:35.069586,
100x100,самоклеючий папір з надсічками,без друку,ламінація матова,плоттер,10,77 ₴,77,2026-04-14T12:38:37.442974,
100x100,самоклеючий папір з надсічками,без друку,ламінація матова,плоттер,15,77 ₴,77,2026-04-14T12:38:38.804081,
100x100,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,25000,77157 ₴,77157,2026-04-14T12:38:38.109490,
