size,material,print,finish,cut,quantity,price,price_num,timestamp,error
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,1,35 ₴,35,2026-04-14T13:55:08.200712,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,25000,13871 ₴,13871,2026-04-14T13:55:09.759635,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,25000,14778 ₴,14778,2026-04-14T13:55:10.379556,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,порізка,25000,25215 ₴,25215,2026-04-14T13:55:11.156018,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,3,35 ₴,35,2026-04-14T13:55:11.219133,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,50000,27714 ₴,27714,2026-04-14T13:55:12.755761,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,50000,29521 ₴,29521,2026-04-14T13:55:13.405296,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,порізка,50000,50381 ₴,50381,2026-04-14T13:55:14.147964,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,5,35 ₴,35,2026-04-14T13:55:14.200845,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,1,106 ₴,106,2026-04-14T13:55:16.201018,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,10,35 ₴,35,2026-04-14T13:55:17.216536,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,3,106 ₴,106,2026-04-14T13:55:19.223209,
84x64,самоклеючий папір з надсічками,1+0,soft touch,порізка,1,113 ₴,113,2026-04-14T13:55:19.743026,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,15,35 ₴,35,2026-04-14T13:55:20.218931,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,1,34 ₴,34,2026-04-14T13:55:20.375559,
84x64,самоклеючий папір з надсічками,1+0,soft touch,без порізки,1,41 ₴,41,2026-04-14T13:55:21.131813,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,5,106 ₴,106,2026-04-14T13:55:22.219777,
84x64,самоклеючий папір з надсічками,1+0,soft touch,порізка,3,113 ₴,113,2026-04-14T13:55:22.759565,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,20,35 ₴,35,2026-04-14T13:55:23.219150,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,3,34 ₴,34,2026-04-14T13:55:23.408619,
84x64,самоклеючий папір з надсічками,1+0,soft touch,без порізки,3,41 ₴,41,2026-04-14T13:55:24.146476,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,10,106 ₴,106,2026-04-14T13:55:25.223540,
84x64,самоклеючий папір з надсічками,1+0,soft touch,порізка,5,113 ₴,113,2026-04-14T13:55:25.764084,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,25,56 ₴,56,2026-04-14T13:55:26.220025,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,5,34 ₴,34,2026-04-14T13:55:26.392655,
84x64,самоклеючий папір з надсічками,1+0,soft touch,без порізки,5,41 ₴,41,2026-04-14T13:55:27.153998,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,15,106 ₴,106,2026-04-14T13:55:28.227019,
84x64,самоклеючий папір з надсічками,1+0,soft touch,порізка,10,113 ₴,113,2026-04-14T13:55:28.761711,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,50,77 ₴,77,2026-04-14T13:55:29.218541,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,10,34 ₴,34,2026-04-14T13:55:29.409348,
84x64,самоклеючий папір з надсічками,1+0,soft touch,без порізки,10,41 ₴,41,2026-04-14T13:55:30.153246,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,20,106 ₴,106,2026-04-14T13:55:31.228190,
84x64,самоклеючий папір з надсічками,1+0,soft touch,порізка,15,113 ₴,113,2026-04-14T13:55:31.747645,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,100,119 ₴,119,2026-04-14T13:55:32.221624,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,15,34 ₴,34,2026-04-14T13:55:32.397197,
84x64,самоклеючий папір з надсічками,1+0,soft touch,без порізки,15,41 ₴,41,2026-04-14T13:55:33.151795,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,25,127 ₴,127,2026-04-14T13:55:34.232030,
84x64,самоклеючий папір з надсічками,1+0,soft touch,порізка,20,113 ₴,113,2026-04-14T13:55:34.765655,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,150,181 ₴,181,2026-04-14T13:55:35.223700,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,20,34 ₴,34,2026-04-14T13:55:35.397851,
84x64,самоклеючий папір з надсічками,1+0,soft touch,без порізки,20,41 ₴,41,2026-04-14T13:55:36.159014,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,50,147 ₴,147,2026-04-14T13:55:37.212714,
84x64,самоклеючий папір з надсічками,1+0,soft touch,порізка,25,140 ₴,140,2026-04-14T13:55:37.750421,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,200,223 ₴,223,2026-04-14T13:55:38.226177,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,25,55 ₴,55,2026-04-14T13:55:38.401004,
84x64,самоклеючий папір з надсічками,1+0,soft touch,без порізки,25,68 ₴,68,2026-04-14T13:55:39.160420,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,100,188 ₴,188,2026-04-14T13:55:40.221718,
84x64,самоклеючий папір з надсічками,1+0,soft touch,порізка,50,166 ₴,166,2026-04-14T13:55:40.759924,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,250,286 ₴,286,2026-04-14T13:55:41.217307,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,50,75 ₴,75,2026-04-14T13:55:41.391640,
84x64,самоклеючий папір з надсічками,1+0,soft touch,без порізки,50,94 ₴,94,2026-04-14T13:55:42.163879,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,150,250 ₴,250,2026-04-14T13:55:43.217389,
84x64,самоклеючий папір з надсічками,1+0,soft touch,порізка,100,220 ₴,220,2026-04-14T13:55:43.779998,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,300,328 ₴,328,2026-04-14T13:55:44.231397,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,100,116 ₴,116,2026-04-14T13:55:44.405490,
84x64,самоклеючий папір з надсічками,1+0,soft touch,без порізки,100,148 ₴,148,2026-04-14T13:55:45.167155,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,200,290 ₴,290,2026-04-14T13:55:46.212355,
84x64,самоклеючий папір з надсічками,1+0,soft touch,порізка,150,301 ₴,301,2026-04-14T13:55:46.761914,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,500,536 ₴,536,2026-04-14T13:55:47.219528,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,150,178 ₴,178,2026-04-14T13:55:47.393765,
84x64,самоклеючий папір з надсічками,1+0,soft touch,без порізки,150,229 ₴,229,2026-04-14T13:55:48.152999,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,250,352 ₴,352,2026-04-14T13:55:49.214416,
84x64,самоклеючий папір з надсічками,1+0,soft touch,порізка,200,354 ₴,354,2026-04-14T13:55:49.763454,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,1000,1029 ₴,1029,2026-04-14T13:55:50.220003,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,200,218 ₴,218,2026-04-14T13:55:50.395770,
84x64,самоклеючий папір з надсічками,1+0,soft touch,без порізки,200,282 ₴,282,2026-04-14T13:55:51.156596,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,300,393 ₴,393,2026-04-14T13:55:52.230603,
84x64,самоклеючий папір з надсічками,1+0,soft touch,порізка,250,435 ₴,435,2026-04-14T13:55:52.755929,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,1200,1225 ₴,1225,2026-04-14T13:55:53.216197,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,250,280 ₴,280,2026-04-14T13:55:53.405336,
84x64,самоклеючий папір з надсічками,1+0,soft touch,без порізки,250,363 ₴,363,2026-04-14T13:55:54.161265,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,500,596 ₴,596,2026-04-14T13:55:55.221298,
84x64,самоклеючий папір з надсічками,1+0,soft touch,порізка,300,488 ₴,488,2026-04-14T13:55:55.762011,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,1500,1520 ₴,1520,2026-04-14T13:55:56.235754,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,300,321 ₴,321,2026-04-14T13:55:56.408791,
84x64,самоклеючий папір з надсічками,1+0,soft touch,без порізки,300,416 ₴,416,2026-04-14T13:55:57.149938,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,1000,1077 ₴,1077,2026-04-14T13:55:58.228120,
84x64,самоклеючий папір з надсічками,1+0,soft touch,порізка,500,755 ₴,755,2026-04-14T13:55:58.770538,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,1700,1716 ₴,1716,2026-04-14T13:55:59.221351,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,500,524 ₴,524,2026-04-14T13:55:59.411049,
84x64,самоклеючий папір з надсічками,1+0,soft touch,без порізки,500,683 ₴,683,2026-04-14T13:56:00.153126,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,1200,1268 ₴,1268,2026-04-14T13:56:01.230630,
84x64,самоклеючий папір з надсічками,1+0,soft touch,порізка,1000,1395 ₴,1395,2026-04-14T13:56:01.769548,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,2000,2010 ₴,2010,2026-04-14T13:56:02.227105,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,1000,1005 ₴,1005,2026-04-14T13:56:02.399625,
84x64,самоклеючий папір з надсічками,1+0,soft touch,без порізки,1000,1323 ₴,1323,2026-04-14T13:56:03.161060,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,1500,1556 ₴,1556,2026-04-14T13:56:04.229332,
84x64,самоклеючий папір з надсічками,1+0,soft touch,порізка,1200,1651 ₴,1651,2026-04-14T13:56:04.775461,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,2500,2498 ₴,2498,2026-04-14T13:56:05.220508,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,1200,1196 ₴,1196,2026-04-14T13:56:05.411004,
84x64,самоклеючий папір з надсічками,1+0,soft touch,без порізки,1200,1579 ₴,1579,2026-04-14T13:56:06.156051,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,1700,1747 ₴,1747,2026-04-14T13:56:07.215426,
84x64,самоклеючий папір з надсічками,1+0,soft touch,порізка,1500,2034 ₴,2034,2026-04-14T13:56:07.769998,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,5000,4922 ₴,4922,2026-04-14T13:56:08.227384,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,1500,1484 ₴,1484,2026-04-14T13:56:08.400062,
84x64,самоклеючий папір з надсічками,1+0,soft touch,без порізки,1500,1962 ₴,1962,2026-04-14T13:56:09.159734,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,2000,2034 ₴,2034,2026-04-14T13:56:10.219574,
84x64,самоклеючий папір з надсічками,1+0,soft touch,порізка,1700,2289 ₴,2289,2026-04-14T13:56:10.771425,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,10000,9749 ₴,9749,2026-04-14T13:56:11.228365,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,1700,1675 ₴,1675,2026-04-14T13:56:11.404746,
84x64,самоклеючий папір з надсічками,1+0,soft touch,без порізки,1700,2217 ₴,2217,2026-04-14T13:56:12.149646,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,2500,2530 ₴,2530,2026-04-14T13:56:13.222252,
84x64,самоклеючий папір з надсічками,1+0,soft touch,порізка,2000,2671 ₴,2671,2026-04-14T13:56:13.768401,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,25000,24308 ₴,24308,2026-04-14T13:56:14.215980,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,2000,1962 ₴,1962,2026-04-14T13:56:14.407298,
84x64,самоклеючий папір з надсічками,1+0,soft touch,без порізки,2000,2599 ₴,2599,2026-04-14T13:56:15.167618,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,5000,4985 ₴,4985,2026-04-14T13:56:16.227958,
84x64,самоклеючий папір з надсічками,1+0,soft touch,порізка,2500,3327 ₴,3327,2026-04-14T13:56:16.764951,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,50000,48574 ₴,48574,2026-04-14T13:56:17.218556,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,2500,2438 ₴,2438,2026-04-14T13:56:17.393465,
84x64,самоклеючий папір з надсічками,1+0,soft touch,без порізки,2500,3235 ₴,3235,2026-04-14T13:56:18.149650,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,10000,9869 ₴,9869,2026-04-14T13:56:19.224772,
84x64,самоклеючий папір з надсічками,1+0,soft touch,порізка,5000,6579 ₴,6579,2026-04-14T13:56:19.758449,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,5000,4801 ₴,4801,2026-04-14T13:56:20.410601,
84x64,самоклеючий папір з надсічками,1+0,soft touch,без порізки,5000,6395 ₴,6395,2026-04-14T13:56:21.153387,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,1,36 ₴,36,2026-04-14T13:56:22.213714,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,25000,24613 ₴,24613,2026-04-14T13:56:22.217726,
84x64,самоклеючий папір з надсічками,1+0,soft touch,порізка,10000,13056 ₴,13056,2026-04-14T13:56:22.779682,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,10000,9508 ₴,9508,2026-04-14T13:56:23.414052,
84x64,самоклеючий папір з надсічками,1+0,soft touch,без порізки,10000,12695 ₴,12695,2026-04-14T13:56:24.157778,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,50000,49176 ₴,49176,2026-04-14T13:56:25.222309,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,3,36 ₴,36,2026-04-14T13:56:25.221489,
84x64,самоклеючий папір з надсічками,1+0,soft touch,порізка,25000,32580 ₴,32580,2026-04-14T13:56:25.777857,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,25000,23706 ₴,23706,2026-04-14T13:56:26.408002,
84x64,самоклеючий папір з надсічками,1+0,soft touch,без порізки,25000,31673 ₴,31673,2026-04-14T13:56:27.164348,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,5,36 ₴,36,2026-04-14T13:56:28.224075,
84x64,самоклеючий папір з надсічками,1+0,soft touch,порізка,50000,65111 ₴,65111,2026-04-14T13:56:28.775211,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,50000,47369 ₴,47369,2026-04-14T13:56:29.407482,
84x64,самоклеючий папір з надсічками,1+0,soft touch,без порізки,50000,63304 ₴,63304,2026-04-14T13:56:30.163410,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,10,36 ₴,36,2026-04-14T13:56:31.223254,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,1,61 ₴,61,2026-04-14T13:56:32.201109,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,15,36 ₴,36,2026-04-14T13:56:34.221503,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,3,61 ₴,61,2026-04-14T13:56:35.218505,
84x64,самоклеючий папір з надсічками,1+0,soft touch,плоттер,1,67 ₴,67,2026-04-14T13:56:35.751941,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,1,60 ₴,60,2026-04-14T13:56:36.385611,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,20,57 ₴,57,2026-04-14T13:56:37.222882,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,5,61 ₴,61,2026-04-14T13:56:38.231471,
84x64,самоклеючий папір з надсічками,1+0,soft touch,плоттер,3,67 ₴,67,2026-04-14T13:56:38.786115,
84x64,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,1,83 ₴,83,2026-04-14T13:56:39.131797,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,3,60 ₴,60,2026-04-14T13:56:39.419336,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,25,57 ₴,57,2026-04-14T13:56:40.225295,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,10,61 ₴,61,2026-04-14T13:56:41.222734,
84x64,самоклеючий папір з надсічками,1+0,soft touch,плоттер,5,67 ₴,67,2026-04-14T13:56:41.776020,
84x64,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,3,83 ₴,83,2026-04-14T13:56:42.157077,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,5,60 ₴,60,2026-04-14T13:56:42.411843,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,50,78 ₴,78,2026-04-14T13:56:43.221194,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,15,61 ₴,61,2026-04-14T13:56:44.227522,
84x64,самоклеючий папір з надсічками,1+0,soft touch,плоттер,10,67 ₴,67,2026-04-14T13:56:44.779851,
84x64,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,5,83 ₴,83,2026-04-14T13:56:45.160017,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,10,60 ₴,60,2026-04-14T13:56:45.399688,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,100,141 ₴,141,2026-04-14T13:56:46.220913,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,20,92 ₴,92,2026-04-14T13:56:47.230740,
84x64,самоклеючий папір з надсічками,1+0,soft touch,плоттер,15,67 ₴,67,2026-04-14T13:56:47.784019,
84x64,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,10,83 ₴,83,2026-04-14T13:56:48.161713,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,15,60 ₴,60,2026-04-14T13:56:48.400002,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,150,205 ₴,205,2026-04-14T13:56:49.219752,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,25,92 ₴,92,2026-04-14T13:56:50.232909,
84x64,самоклеючий папір з надсічками,1+0,soft touch,плоттер,20,104 ₴,104,2026-04-14T13:56:50.782227,
84x64,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,15,83 ₴,83,2026-04-14T13:56:51.159436,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,20,91 ₴,91,2026-04-14T13:56:51.397383,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,200,269 ₴,269,2026-04-14T13:56:52.209230,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,50,124 ₴,124,2026-04-14T13:56:53.221295,
84x64,самоклеючий папір з надсічками,1+0,soft touch,плоттер,25,104 ₴,104,2026-04-14T13:56:53.789370,
84x64,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,20,83 ₴,83,2026-04-14T13:56:54.167864,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,25,91 ₴,91,2026-04-14T13:56:54.403917,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,250,312 ₴,312,2026-04-14T13:56:55.226987,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,100,220 ₴,220,2026-04-14T13:56:56.237081,
84x64,самоклеючий папір з надсічками,1+0,soft touch,плоттер,50,141 ₴,141,2026-04-14T13:56:56.792078,
84x64,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,25,93 ₴,93,2026-04-14T13:56:57.171826,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,50,122 ₴,122,2026-04-14T13:56:57.409186,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,300,375 ₴,375,2026-04-14T13:56:58.229362,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,150,316 ₴,316,2026-04-14T13:56:59.225191,
84x64,самоклеючий папір з надсічками,1+0,soft touch,плоттер,100,255 ₴,255,2026-04-14T13:56:59.780940,
84x64,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,50,104 ₴,104,2026-04-14T13:57:00.159958,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,100,217 ₴,217,2026-04-14T13:57:00.411563,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,500,605 ₴,605,2026-04-14T13:57:01.219571,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,200,413 ₴,413,2026-04-14T13:57:02.229060,
84x64,самоклеючий папір з надсічками,1+0,soft touch,плоттер,150,369 ₴,369,2026-04-14T13:57:02.779821,
84x64,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,100,124 ₴,124,2026-04-14T13:57:03.159782,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,150,312 ₴,312,2026-04-14T13:57:03.414482,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,1000,1164 ₴,1164,2026-04-14T13:57:04.231435,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,250,477 ₴,477,2026-04-14T13:57:05.230840,
84x64,самоклеючий папір з надсічками,1+0,soft touch,плоттер,200,483 ₴,483,2026-04-14T13:57:05.781661,
84x64,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,150,156 ₴,156,2026-04-14T13:57:06.159361,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,200,407 ₴,407,2026-04-14T13:57:06.413228,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,1200,1383 ₴,1383,2026-04-14T13:57:07.236790,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,300,574 ₴,574,2026-04-14T13:57:08.231313,
84x64,самоклеючий папір з надсічками,1+0,soft touch,плоттер,250,560 ₴,560,2026-04-14T13:57:08.783896,
84x64,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,200,176 ₴,176,2026-04-14T13:57:09.164169,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,250,471 ₴,471,2026-04-14T13:57:09.419015,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,1500,1722 ₴,1722,2026-04-14T13:57:10.225030,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,500,923 ₴,923,2026-04-14T13:57:11.224322,
84x64,самоклеючий папір з надсічками,1+0,soft touch,плоттер,300,674 ₴,674,2026-04-14T13:57:11.793961,
84x64,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,250,208 ₴,208,2026-04-14T13:57:12.173183,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,300,565 ₴,565,2026-04-14T13:57:12.409658,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,1700,1941 ₴,1941,2026-04-14T13:57:13.233193,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,1000,1786 ₴,1786,2026-04-14T13:57:14.230408,
84x64,самоклеючий папір з надсічками,1+0,soft touch,плоттер,500,1088 ₴,1088,2026-04-14T13:57:14.783242,
84x64,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,300,228 ₴,228,2026-04-14T13:57:15.178439,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,500,909 ₴,909,2026-04-14T13:57:15.415626,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,2000,2278 ₴,2278,2026-04-14T13:57:16.226624,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,1200,2124 ₴,2124,2026-04-14T13:57:17.222448,
84x64,самоклеючий папір з надсічками,1+0,soft touch,плоттер,1000,2116 ₴,2116,2026-04-14T13:57:17.777938,
84x64,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,500,332 ₴,332,2026-04-14T13:57:18.173592,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,1000,1759 ₴,1759,2026-04-14T13:57:18.411479,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,2500,2813 ₴,2813,2026-04-14T13:57:19.235277,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,1500,2648 ₴,2648,2026-04-14T13:57:20.230966,
84x64,самоклеючий папір з надсічками,1+0,soft touch,плоттер,1200,2519 ₴,2519,2026-04-14T13:57:20.785711,
84x64,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,1000,592 ₴,592,2026-04-14T13:57:21.166174,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,1200,2092 ₴,2092,2026-04-14T13:57:21.421146,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,5000,5544 ₴,5544,2026-04-14T13:57:22.227013,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,1700,2987 ₴,2987,2026-04-14T13:57:23.223563,
84x64,самоклеючий папір з надсічками,1+0,soft touch,плоттер,1500,3143 ₴,3143,2026-04-14T13:57:23.793493,
84x64,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,1200,696 ₴,696,2026-04-14T13:57:24.171950,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,1500,2607 ₴,2607,2026-04-14T13:57:24.408516,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,10000,11001 ₴,11001,2026-04-14T13:57:25.225180,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,2000,3508 ₴,3508,2026-04-14T13:57:26.233043,
84x64,самоклеючий папір з надсічками,1+0,soft touch,плоттер,1700,3547 ₴,3547,2026-04-14T13:57:26.787921,
84x64,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,1500,852 ₴,852,2026-04-14T13:57:27.167660,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,1700,2941 ₴,2941,2026-04-14T13:57:27.404477,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,25000,27419 ₴,27419,2026-04-14T13:57:28.229615,
84x64,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,2500,4336 ₴,4336,2026-04-14T13:57:29.226971,
84x64,самоклеючий папір з надсічками,1+0,soft touch,плоттер,2000,4168 ₴,4168,2026-04-14T13:57:29.779890,
84x64,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,1700,956 ₴,956,2026-04-14T13:57:30.176926,
84x64,самоклеючий папір з надсічками,1+0,ламінація глянцева,плоттер,2000,3454 ₴,3454,2026-04-14T13:57:30.413805,
84x64,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,50000,54795 ₴,54795,2026-04-14T13:57:31.238933,
